cellIndex,seed,ok,error,gridSize,meanPieceLength,pieceLengthVariance,minPieceLength,bendProbability,minStraightRun,fillFraction,attempts,generationMs,segmentCount,coverage,meanSegmentLength,bendRate,dagDepth,meanFreeSetSize,minFreeSetSize,edgeCount,shortOfTarget,belowMinimum,wholeRunEscapes,shortStraightRuns
1,8,true,,30,11,20,2,0.75,2,0.45,1,3.2268949999999563,26,1,15.23076923076923,0.383248730964467,4,7.6923076923076925,2,30,4,0,0,0
1,9,true,,30,11,20,2,0.75,2,0.45,1,3.2815439999999967,24,1,16.833333333333332,0.4129353233830846,8,3.6666666666666665,1,45,2,0,0,0
1,10,true,,30,11,20,2,0.75,2,0.45,1,3.6775989999999865,28,1,14.714285714285714,0.3853658536585366,7,5.857142857142857,1,41,4,0,0,0
1,11,true,,30,11,20,2,0.75,2,0.45,1,4.438713000000007,34,1,11.176470588235293,0.3994708994708995,9,3.823529411764706,1,61,2,0,0,0
1,12,true,,30,11,20,2,0.75,2,0.45,1,2.7413040000000137,25,1,16.64,0.39855072463768115,7,4.52,1,37,2,0,0,1
1,13,true,,30,11,20,2,0.75,2,0.45,1,3.328089000000034,28,1,13.857142857142858,0.43523316062176165,4,7.535714285714286,2,30,4,0,0,0
1,14,true,,30,11,20,2,0.75,2,0.45,1,3.0739409999999907,30,1,13.733333333333333,0.43658536585365854,9,4.133333333333334,1,58,3,0,0,0
1,15,true,,30,11,20,2,0.75,2,0.45,1,3.066059999999993,22,1,19.272727272727273,0.42417061611374407,6,3.8181818181818183,1,39,4,0,0,0
1,16,true,,30,11,20,2,0.75,2,0.45,1,3.8832080000000246,36,1,11.555555555555555,0.42995169082125606,7,5.611111111111111,3,64,5,0,0,0
1,17,true,,30,11,20,2,0.75,2,0.45,1,3.062945999999954,25,1,16,0.4221105527638191,8,4.2,1,39,4,0,0,0
1,18,true,,30,11,20,2,0.75,2,0.45,1,2.868966999999998,26,1,15.538461538461538,0.4154228855721393,12,2.730769230769231,1,80,1,0,0,0
1,19,true,,30,11,20,2,0.75,2,0.45,1,3.8659660000000144,35,1,11.771428571428572,0.44146341463414634,9,4.428571428571429,1,64,5,0,0,0
1,20,true,,30,11,20,2,0.75,2,0.45,1,4.414703000000031,42,1,9.523809523809524,0.44974874371859297,6,7.4523809523809526,4,69,4,0,0,0
1,21,true,,30,11,20,2,0.75,2,0.45,1,2.7092030000000022,27,1,14.518518518518519,0.3974358974358974,10,3.6666666666666665,1,65,2,0,0,0
