cellIndex,seed,ok,error,gridSize,meanPieceLength,pieceLengthVariance,minPieceLength,bendProbability,minStraightRun,fillFraction,attempts,generationMs,segmentCount,coverage,meanSegmentLength,bendRate,dagDepth,meanFreeSetSize,minFreeSetSize,edgeCount,shortOfTarget,belowMinimum,wholeRunEscapes,shortStraightRuns
17,12,true,,40,8,8,2,0.35,2,0.45,1,8.756875000000036,81,1,8.88888888888889,0.3607242339832869,14,6.864197530864198,2,260,5,0,0,0
18,1,true,,40,8,12,2,0.35,2,0.45,1,8.313818999999967,76,1,9.736842105263158,0.3617886178861789,12,10.210526315789474,1,220,7,0,0,0
18,2,true,,40,8,12,2,0.35,2,0.45,1,10.088357999999971,89,1,8.269662921348315,0.391008174386921,11,10.47191011235955,2,238,4,0,0,0
18,3,true,,40,8,12,2,0.35,2,0.45,1,6.6518840000003365,65,1,11.446153846153846,0.37331536388140163,16,4.584615384615384,1,245,4,0,0,0
18,4,true,,40,8,12,2,0.35,2,0.45,1,7.718825999999808,72,1,10.166666666666666,0.3917808219178082,11,7.472222222222222,2,204,2,0,0,0
18,5,true,,40,8,12,2,0.35,2,0.45,1,8.317519000000175,74,1,9.567567567567568,0.3640226628895184,10,9.378378378378379,2,191,6,0,0,0
18,6,true,,40,8,12,2,0.35,2,0.45,1,8.480440000000272,79,1,9.265822784810126,0.34383561643835614,15,5.215189873417722,2,278,4,0,0,0
18,7,true,,40,8,12,2,0.35,2,0.45,1,7.00987699999996,64,1,11.3125,0.3601108033240997,10,10.125,1,141,8,0,0,0
18,8,true,,40,8,12,2,0.35,2,0.45,1,9.552801999999701,84,1,8.666666666666666,0.3953168044077135,11,10.071428571428571,2,209,5,0,0,0
18,9,true,,40,8,12,2,0.35,2,0.45,1,7.3762910000000375,65,1,11.323076923076924,0.3923705722070845,11,7.323076923076923,1,182,6,0,0,0
18,10,true,,40,8,12,2,0.35,2,0.45,1,6.464252000000215,58,1,12.482758620689655,0.37950138504155123,8,7.5344827586206895,3,131,7,0,0,0
18,11,true,,40,8,12,2,0.35,2,0.45,1,7.3773190000001705,64,1,11,0.3575498575498576,10,8.03125,1,175,2,0,0,0
18,12,true,,40,8,12,2,0.35,2,0.45,1,7.029996999999639,67,1,10.746268656716419,0.3607242339832869,12,8.283582089552239,1,187,3,0,0,0
19,1,true,,40,8,16,2,0.35,2,0.45,1,6.787052000000131,66,1,11.212121212121213,0.3617886178861789,8,10.424242424242424,3,167,9,0,0,0
19,2,true,,40,8,16,2,0.35,2,0.45,1,7.433990999999878,66,1,11.151515151515152,0.391008174386921,8,9.545454545454545,2,158,5,0,0,0
19,3,true,,40,8,16,2,0.35,2,0.45,1,7.843342000000121,74,1,10.054054054054054,0.37331536388140163,23,5.621621621621622,1,249,5,0,0,0
19,4,true,,40,8,16,2,0.35,2,0.45,1,5.778264000000036,56,1,13.071428571428571,0.3917808219178082,10,7.482142857142857,2,184,4,0,0,0
19,5,true,,40,8,16,2,0.35,2,0.45,1,7.95827700000018,77,1,9.194805194805195,0.3640226628895184,13,8.376623376623376,1,231,11,0,0,0
19,6,true,,40,8,16,2,0.35,2,0.45,1,7.8437840000001415,73,1,10.027397260273972,0.34383561643835614,13,6.465753424657534,2,216,3,0,0,0
