cellIndex,seed,ok,error,gridSize,meanPieceLength,pieceLengthVariance,minPieceLength,bendProbability,minStraightRun,fillFraction,attempts,generationMs,segmentCount,coverage,meanSegmentLength,bendRate,dagDepth,meanFreeSetSize,minFreeSetSize,edgeCount,shortOfTarget,belowMinimum,wholeRunEscapes,shortStraightRuns
1,2,true,,40,6,8,2,0.35,2,0.45,1,10.850878999999964,82,1,8.975609756097562,0.391008174386921,10,10.731707317073171,1,219,8,0,0,0
1,3,true,,40,6,8,2,0.35,2,0.45,1,11.400402999999983,103,1,7.223300970873787,0.37331536388140163,14,8.932038834951456,1,360,6,0,0,0
1,4,true,,40,6,8,2,0.35,2,0.45,1,10.361729000000082,98,1,7.469387755102041,0.3917808219178082,17,8.622448979591837,1,373,2,0,0,0
1,5,true,,40,6,8,2,0.35,2,0.45,1,17.053450999999995,96,1,7.375,0.3640226628895184,11,13.479166666666666,2,269,4,0,0,0
1,6,true,,40,6,8,2,0.35,2,0.45,1,19.446196999999984,92,1,7.956521739130435,0.34383561643835614,16,7.217391304347826,1,294,2,0,0,0
1,7,true,,40,6,8,2,0.35,2,0.45,1,11.192271000000005,95,1,7.621052631578947,0.3601108033240997,12,10.526315789473685,2,290,4,0,0,0
1,8,true,,40,6,8,2,0.35,2,0.45,1,9.447333999999955,84,1,8.666666666666666,0.3953168044077135,10,10.892857142857142,3,222,3,0,0,0
1,9,true,,40,6,8,2,0.35,2,0.45,1,10.430348999999978,98,1,7.510204081632653,0.3923705722070845,12,9.724489795918368,2,306,5,0,0,0
1,10,true,,40,6,8,2,0.35,2,0.45,1,11.957081000000017,100,1,7.24,0.37950138504155123,10,13.29,1,253,11,0,0,0
1,11,true,,40,6,8,2,0.35,2,0.45,1,16.054390000000012,92,1,7.6521739130434785,0.3575498575498576,12,10.967391304347826,1,259,8,0,0,0
1,12,true,,40,6,8,2,0.35,2,0.45,1,8.56557799999996,87,1,8.275862068965518,0.3607242339832869,16,7.068965517241379,1,299,6,0,0,0
